kalo ganjar gimana ya;positif;4.0
mbak biar gandeng ganjar pranowo;negatif;-3.0
pganjar sehat salam sehat untuk masyarakat semarang masyarakat jateng ;positif;10.0
banding dengan ganjar;negatif;-3.0
fakta yang bener salah ganjar fitnah isu ektp nazarudin;negatif;-14.0
gibahin ganjar kamu ko;positif;0
ngomongin sih ganjar;negatif;-3.0
jual ganjar anis jadi presiden;positif;4.0
cocok ganjar ya setnov republik ektp;positif;7.0
emang prestasi ganjar sebutin 1 aja prestasi yang bagong nonton bokep ;positif;2.0
waow ngebokep ganjar bangit;negatif;-4.0
otak anies baswedan capres favorit indonesia lebih pua n ganjar prabowo dll politis cerdas sudut pandang ;positif;5.0
prestasi ganjar apa;positif;3.0
yang ganjar untung ambil sekarang;negatif;-6.0
strategi psi gerogot suara pdip dukung ganjar yen yakin suara pdip 2024 parlemen mel orot digerogo ti psi;negatif;-1.0
lanjut gimana usut ganjar terima 500rb usd;positif;2.0
hoaaaah sudah ganjar yah;positif;0
aja  ganjar nol prestasi;negatif;-1.0
ganjar pranowo;positif;0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
ganjar yes;positif;3.0
terima tapi belum pilih pilih anies ganjar pilih anies ganjar pilih prabowo teta p pilih prabowo yang pilih prabowo migrasi ganjar anies 2024 hitung;positif;15.0
apik ganjar yoh;positif;3.0
assallam mu allaekum wr wbsemoga ganjar menang capres 2024ammin ya robbal al ammin;positif;8.0
jauh tim nya ganjar semarang jakarta keliling jalan santai semarang banjir tidak urus   g ak main prahu gethek bangga;negatif;-1.0
kalau post video anis buzzer derita kalau post video ganjar kadrun menderitakasian dukung derita anis sm tidak njar derit a tidak yaa ;negatif;-6.0
ooo ganjar pingin nyapres monggo wae aju partai psi;positif;2.0
aja kelompok coba kau bayang anda ganjar rapat anies ap a bu jer2 kima k kek nil uh dll memuja2 ganjar;negatif;-6.0
ooo ganjar pingin presiden monggo wae mas aju partai psi;positif;5.0
jebulnya diri akun buzzer nya ganjar to kasihan banget miskin literasi luuuh dap at bayara n ti mses nya si genjer genjer yang mantan pki yaaa;negatif;-8.0
tidak kapok2 dilepehin ganjar wadas eko kuntadhi psi apes psi ap asih pssi ka li duh b ong ganjarist cs ;negatif;-10.0
benar kamu kamu anak do prestasi hidup nilai yang kamu samp aikan tidak meyakinka n tambah kamu puja ganjar jokowi yang pakai logika kamu tidak prestasi;positif;8.0
silaturakhmi yang allah suka bisa tambah sodara doa tawadu sama guru2yg alim moga sehat terus ganjar  ;positif;7.0
cocok kalo duet ganjar giring garing sudah itu ;positif;8.0
ganjar ektp jadi provinsi miskin jangan sampe;negatif;-5.0
hasil survei capres 2024 baru prabowo subianto ganjar pranowo;positif;3.0
tau kalo demo ya bawa poster spanduk risih lek ganjar itu gas air mata;negatif;-12.0
survei lsp prabowo subianto terima pilih ganjar anies;positif;4.0
sudah sudah tebak kib nyalonin ganjar tidak pura pura lemah drama et tidak kuat kuat pg doang;negatif;-3.0
bp prabowo subianto bp ganjar pranowo negarawan wni asli yang peluang pimpin nkri;positif;6.0
psi lamalama kaya kumpul bocah maen serampang banget kemaren ganjar yenny   ;positif;2.0
pilih ganjar ;positif;2.0
ganjar anies dll cfd politik silah kemas bagus;negatif;-3.0
blunder aja 2024 kekeuh ngajuin puan ganjar ;negatif;-3.0
waduhkok tidak nyalahin ganjar kalo dki banjir salahx anis;negatif;-8.0
dpc ppp wilayah mataraman deklarasi ganjar capres 2024;positif;3.0
yang pk ganjar sangat2 hitung2nganya partai psi jadi reputasi anjlok;negatif;-2.0
kembang ganjar no anis yes nih kecuali parpol dominan warna merah;positif;4.0
prestasi ganjar tidak keluar2 berita banjir luas berhari2;negatif;-2.0
ganjar ok;positif;4.0
pdi juang tentu capres 2024 simbol banteng wakil puan maharani ganjar pranowo yang dim inta foku s gubernur jawa;negatif;-6.0
makmak komunitas bajaj jakarta dukung ganjar pranowo maju pilpres 2024;positif;1.0
ganjar capresnya giring cawapresnya mantap ha ha ha;positif;5.0
salam ganjar puan maharani;positif;2.0
hehehe ganjar neng banget ganjaranapp ganjarkita;positif;0.0
ganjar olly kpk masuk ruang periksa;negatif;-11.0
direktur utama kedai kopi hendri satrio ingat peran puan maharani karier politik ganjar pranowo amp;positif;3.0
pasang puan tidak kasih menang pdip tidak maksain mending usung ganjar;positif;4.0
sudah cocok tri umkm presiden anies baswedan ayo ngul dukung den ganjar tri umkm;positif;14.0
banget kerja ganjar ganjaranapp ganjarkita;positif;3.0
ya beda bos yang demo dpn ganjar tarif murah;positif;0.0
makmak deklarasi dukung ganjar pranowo maju 2024 ganjarpranowo;positif;7.0
ganjar iya yenny no ;positif;0
mantap deh ganjar pada  ganjaranapp ganjarkita;positif;5.0
psi bodoh nyata calon ganjar ybs calon yen ybs t idak t ahu;negatif;-2.0
nggih les ganjarlare kulo smp negeri nggih tarik uang bangun 600rbniki kls 9 tarik maleh 150rbk ulo mung kuli ganj aararto sak monten nggih katah sanget;positif;7.0
ganjar top markotop semangat dukung ganjar ganjaranapp ganjarkita;positif;8.0
ayo bu kasih lampu hijau ganjar maju ganjaranapp ganjarkita;positif;10.0
ganjar pranowo kalo gagal nyaper karna kalah anak hokage mending tum pssi dekat politik nya lumayan b agus kamu dam pingin orang orang bola asli kayak mantan main praktisi tata kelola sepak bola;negatif;-26.0
ganjar deh yang ganjaranapp ganjarkita;positif;0
ya beda kelas ganjar jkwi pimpin yang betul2 rakyat asal dr baw ah jadi me ngerti be tul dekat kepd rakyat pandai moles kata2 mutiara nasehat2 surg;negatif;-2.0
beliau teman kumpul dng dng anak2 sayang dng yang sepuh mnghormati dng yang muda merangkulyg pen ting ttp sopan san tun pimpin mnghargai siapapunberkah kagem ganjar ;negatif;-8.0
panutan ganjar;positif;0
capres pdip nih ganjar puan dielu2kan medsos byk promos ganjar ganja r yang pilih partai pd ip;positif;2.0
sebut 10 prestasi ganjar sih hebat;positif;3.0
ganjar hebat tinggal tunggu yang pinang capres cawapres oh ya psi pa rtai bro sis syukur partai yang deklarasi manstab lanjutkeun;positif;2.0
pas sih tdktapi mega pdip msh spt iniseolah tidak butuh ganjar terus main detik2 m k yang pa s usung ganjar sudah muak dengan sikap pdip yang acuh tapi butuh kuasa istana;negatif;-14.0
rawan sedherek ganjar pranowo gunungkidul deklarasi dukung ganjar maju presiden ri 2024 s;positif;5.0
ganjar guru kepala sekolah wenang kpd murid me nyal ahgunakan wenang annya abuse of power kontrol murid ortunya galak;positif;12.0
ektp ganjar bgaimana bro;positif;0
panter puja tidak yang ngajuin capres cawapresberalih ganjar;positif;4.0
maksud ganjar kabur tani kendeng;negatif;-3.0
prestasi oum ganjar;positif;3.0
ganjar disamperin tani kendeng kabur;negatif;-2.0
srikandi ganjar perempuan kalteng sehat mandiri pintar rawat;positif;8.0
anies sudah dukung partaiganjar saing ganjar tu puan;positif;4.0
hahahaha jangan mata temen kecil nyata yang skrg aja bumn engap2 tidak strategi kelih atan nya yang bi kin konte n sanding ganjar erick nih kerenjebur masuk sumur;negatif;-11.0
ono aeeetetap sehat sukses slalu ganjar aamiin;positif;9.0
bro sis ganjar itu doyan film bokep sista tidak risih dukung kalo presiden hobi liat film bokep gi le kamu dro pilih capres yang aja bro sis;negatif;-1.0
tidak ikn biar ganjar aja yang istana ikn bravo ganjar next presiden;positif;1.0
lembaga survey menang ganjar prabowo survey ikut 2500 orang lokasi surveynys byk daerah non mus lim dangka n voting medsos yang ikut ratus ribu voting anies menang prosentase 7090 tahu bohong survey abal2;positif;0.0
ganjar capres partai kalo pdip sudah dpt restu tum pdip ato promo biar l part ai wahbakal seru anisganjarpuan 3 capres yang seru 2024;negatif;-10.0
kalo p dokter aja pasang p ganjar;positif;5.0
ane dukung garing ganjar giring jadi capres cawapres dr psi ;positif;9.0
prestasi ganjar prestasi yen wahid ko;positif;6.0
pdip msh galau ganjar puan momentum puan jadi presiden cucu presidenmasak h tidak njar ema ng ganjar;positif;6.0
den ganjardimana;positif;0
ganjar tolong pindah partai maju presiden dukung banteng alm om urus banteng purworejo tap i sekar g ma las lihat tukang bakso kaos cemberut dll;negatif;-6.0
khan bu mega tinggal tentu capres pdip ganjar ato bu puan gitu aja repot pilih berkonse kuen si;negatif;-5.0
real ganjar siap oligarki pilpres 2024;positif;2.0
dukung ganjar ganjar begadang nonton situs porno amp;negatif;-4.0
ganjar pranowo dukung ratus santri sumut presiden 2024;positif;7.0
anies pribumi ahok non pribumi jokowianak turun pki ganjar agama nya ngga;negatif;-8.0
jokowi 8 presiden minim prestasiganjar 9 jadi gubernurnolprestasi anak didik megawati n gga p unya prestasi jkwsengsarakanrakyat;negatif;-3.0
masyarakat yang dukung ganjar;positif;4.0
serius deh ganjar baik;positif;0
pokok ganjar baik deh;positif;1.0
ganjar sosok pimpin;positif;4.0
ganjar baik deh pokok;positif;1.0
jangan2 plot twist tiba2 eks hti fpi dukung puan ganjar chuakkzzss buzzerp mingkem lgsg;positif;1.0
pokok ganjar sambut dmn;positif;4.0
bukti cinta ganjar;negatif;-4.0
mana ganjar sambut loh;positif;3.0
sih tidak kenal ganjar;negatif;-2.0
ganjar sambut mana loh;positif;3.0
ya ganjar yang serius mikirin rakyat;positif;7.0
pokok the best deh ganjar;positif;5.0
solusi ganjar mantap;positif;8.0
tidak khawatir ganjar solusi;negatif;-2.0
alhamdulillah sehat ganjar;positif;9.0
ganjar looh kampanye;positif;3.0
ganjar sehat pokok;positif;5.0
anies hebat saat beres jabat sempat2nya sedia nemuin gelintir bani taikers wuahahaks pokok 2024 prabowo yang presiden kalo anies gubernur ibukota ikn ganjar gubernur j;positif;3.0
mantap ganjar hormat;positif;5.0
the best pokok ganjar;positif;5.0
semangat pokok ganjar;positif;0.0
semangat ganjar tolak beras impor;negatif;-5.0
mantap ganjar emang peduli tani;positif;4.0
ganjar kesima nonton bokepnya lupa kalo semarang jawa;negatif;-4.0
srikandi ganjar perempuan kalteng mandiri pintar rawat;positif;4.0
emang ganjar sih baik;positif;0
mantap deh ganjar baik sih;positif;5.0
pokok ganjar baik deh;positif;1.0
mantaf pdip kalo mencapreskan ganjar josss;positif;0
demokrasi usul spt biasaanda bantah gpp yang ganjar terus jokowicukup jakarta yang rusak indon esia tcoph utbwrlmu;negatif;-10.0
percaya deh ganjar pokok;positif;3.0
bro gubernur prestasi ganjar pranowo ambisi presiden;positif;10.0
partai mu tidak kursi parlemen ngapain luu deklarasi ganjar ganjar ya tidak p si i tu tidak ad a aru hnya apa2 beda nasdem luu lama2 ky orang stres;negatif;-7.0
pantesan gemar lendir kayak dek bokep ganjar;negatif;-11.0
iya kayak si ahok si ganjar kalo yang oligarki pilih gatot n urma ntyo resiko n ya begundal2 pki karbitan binasa bangsa bersih sampah2;negatif;-2.0
dukung ganjar tidak sebut prestasi ganjar silah dukung ganjar tidak usahain wilayah sara ya lara ng u u;positif;10.0
laku kampanye zaman jual gagas ide jual ganjar silah tidak main sara;positif;3.0
strategi tarik simpati dukung ganjar alih psi dongkrak elekta bili tas parta inya ;positif;10.0
program kembang didik pesantren ganjar dukung santri sumut presiden 2024;positif;7.0
ganjar giring nya garing;positif;5.0
pdip benarbenar kalah telak nasdem usung anies pan deklarasi ganjar capres 2024;negatif;-4.0
maa af ganjar yaa m;positif;0
takut anis uda deklarasi partaisedang ganjar deklarasi orang nggak part aimasuk akal ngg ak ya prestasi ganjar anis jauh;positif;6.0
mending tidak prestasi prestasi ganjar pranowo tambah agama tidak ory ypikgj25;positif;0.0
bacot mulu eluh kaya banci kalo eluh ganjar hebat tidak fokus sama aja tidak k us ah menjat uhkan law an politik sehat;negatif;-9.0
lindung aman materil jerat pinjol tambah tipu berj edok joki pinjol p ak rakyat yang derita tolongpak ganjar;negatif;-1.0
ganjar mahfud md;positif;0
kesal lesti karna kdrt juga kesal dukung ganjar puan serang anies baswedan kiri kana n a tas karna p restasi nya yang tidak ngaca pilih tidak prestasi apa mikir;negatif;-9.0
sadis juga ganjar hina psi;negatif;-10.0
ganjar nilai sosok suka kader ppp lantar milik sikap seleweng wk7s 1;positif;2.0
program kembang didik pesantren ratus santri sumut dukung ganjar presiden 2024;positif;7.0
dukung ganjar pranowo bau komunis;positif;0.0
ganjar tarik bursakira bicara ttt;positif;2.0
gelar seminar beuty class srikandi ganjar perempuan kalteng sehat mandiri pintar rawat;positif;10.0
den ganjar maen sosmed;positif;3.0
selamat untuk ganjar gass poolll;positif;5.0
suruh pilih ganjar sapa saya aja belum pilih jokowi k ok k e ganjar oon sapaaa;positif;2.0
puanganjar pas;positif;3.0
tolak ganjar tolak yenni tidak kursi dpr tidak calon presiden tidak malu rahasia;negatif;-11.0
saya yesganjar is the best;positif;4.0
paling2 dukung tidak main bokep sesuai dengan hobi ganjar pranowo;positif;0.0
yess ganjar ri1;positif;0
kejut ya buapa kenal apak ganjar bilang lho;negatif;-1.0
libas habis ganjar anies amat bongkar sosok rising star pilpres 2024 orang jokowi;negatif;-6.0
sudah jilat pantat nya anies aja tidak sok keras c ircl e nya pec inta ganjar;negatif;-5.0
ganjar rambut putih turun jawa beliau capres 2024 feeling saya;negatif;-7.0
transaksional ganjar jokowi berat langkah anis baswedan;positif;4.0
pro kontra yang ngadepin demo langsung turun jarak jawa wadas terbu kti dem ak jadi sak si  gubernur ter  indonesia  ganjar;negatif;-8.0
survei lsp prabowo kesan satu terima pilih ganjar anies;positif;4.0
naaah ap saya bil psti usung ganjar biasa sandirwara mngkin;positif;0
srikandi ganjar perempuan kalteng mandiri pintar rawat;positif;4.0
ganjar sama giring pas;positif;3.0
dpc ppp wilayah mataraman deklarasi ganjar pranowo capres 2024;positif;3.0
survei capres prabowo atas susul ganjar anies;positif;3.0
sukarelawan srikandi ganjar gelar seminar sehat cantik kotawaringin timur kalimantan kalteng srikandiganj ar h ttpst coe8abos znkd;positif;2.0
sih yesss ganjar ri 1;positif;0
ganjar pranowo ngapain ya;positif;4.0
prabowo kuasa medan perang anies ganjar ahy mending minggir;negatif;-3.0
waduhpak ganjar awal;positif;0
sebut capres yang anis ganjar prabowo ahy bu puan ganjar tidak masuk hit ungan k arena sudah bukti hoby bokep emang presiden hoby nonton bokep;negatif;-13.0
ganti nya ya ganjar coba kandidat kuat prestasi inijika banding dengan wa n it u tu ;positif;4.0
ganjar jujur dng manusia sebar coba cari berita yang ttg angka2 miskin j aten g vs dki;negatif;-7.0
gunungkidul dukung ganjar pranowo presiden 2024;positif;7.0
pdip kayak nambah karena efek jokowi ganjar;positif;0.0
semangat dukung ganjar ganjaranapp ganjarkita;positif;3.0
emang top markotop ganjar ganjaranapp ganjarkita;positif;5.0
kesan utama publik anies kenal capres kadrun pandai bicara ganjar jokowi;negatif;-6.0
iki ganjar ;positif;0
ganjar jujur yang munafiq yang sebar yang kisa santri ka ya k y4i2 kadr un;positif;3.0
tidak aku ganjar trus yenny  partai khusus memdowngrade citra;positif;2.0
kah bu mega pilih ganjar karena nafsu anak jadi president jadi capres nya ganjar tidak pan tas tidak ad a prestas i kasihan gp;negatif;-4.0
ra17 01 oy2 inaidha ganteng banget kamu anggap tidak jadi presiden jadi kenapa kamu dukung ganjar jokowi yang le;positif;4.0
dpw pan ntt sepakat usung ganjar pranowo capres 2024;positif;4.0
dpw pan ntt dukung ganjar pranowo usung calon presiden capres 2024 dpwpanntt cgf;positif;7.0
hancur elektabilitas ganjar hadeuuuh;positif;0
ken tau aja ganjar lepas warga jateng;negatif;-7.0
banding anies dengan gp langit bumi ganjar hy modal citra;negatif;-3.0
bumi langit kalo ganjar fakta jujur 1000 tidak drama;negatif;-8.0
kalo survei popularitas ferdi sambo jauhhhh atas ganjar yen kalo menang perkara uda tinggal ba ntu cari elek tabilitas nya aja ;negatif;-1.0
wajar mpof taikers yang nilai partai ganjar ;positif;0.0
mari gaung ganjar giring jadi capres cawapres dr sing garing ganjar giring gimana kau nul cinu l husnulch;positif;6.0
pdi juang tentu capres 2024 simbol banteng wakil puan maharani ganjar pranowo yang dim inta foku s gubernur jawa;negatif;-6.0
sayang tukang survei kelompok si botak ahoker jgnkan ganjar maling bansos aja baik;negatif;-9.0
yang ngga prestasi ganjar pranowo jokowi sama2 boneka megawati antek oligarki;negatif;-2.0
program ganjar dukung masyarakat;positif;4.0
ganjar feat kuat makruf kek kuat mistri;positif;12.0
ganjar tidak psi ;positif;0
main catut nama orang kayak den ganjar kmrn bahan ketawa;negatif;-7.0
suruh ganjar itu ngurusin banjir jawa citra melulu presta si n gga n gotot ing in nyapres;negatif;-5.0
kalo garing ganjar giring gimana bang;positif;5.0
saya jateng nih ganjar presiden mikir brebes banjir bandang dampak gunung slamet bor perintah si uban;negatif;-11.0
pilpres 2024 rawan dukung ganjar pranowo manuver tarik simpati calo berita politik qryy mu;negatif;-6.0
bazar pekan lomba mobile legend gelar sahabat ganjar;negatif;-2.0
ganjar natural;negatif;-3.0
peluang capres buka lebar ganjar ganjaranapp ganjarkita;negatif;-2.0
itu foto ganjar kaga yang laen apah 3 daerah 3 spanduk pose lumayan itu semba ko a ma kaosny a;positif;4.0
antusias tunjuk emakemak ntt dukung ganjar pranowo presiden ri 20242029;positif;4.0
orang hati nya sudah jahat yang kerja orang yang baek2 yang bena r d ukung aja jago l u si ganjar tunjuk prestasi nya kontes belum nggak jelek2 calon;positif;0.0
hahahabesok sambung ganjar streess umur hidup;negatif;-9.0
jangan ys tuk indonesia maaf sudah putra indonesia asli ganjar pranowo ri 1 20 24 tcoas hva0a0qu;negatif;-1.0
aja ganjar;positif;1.0
jakarta rawan moga wujud ganjar pimpin 2024;positif;2.0
jejak digital adayg ngamuk2 g trus warga wadasknapa kamu g tun jukin vid eo nya sa at ganjar maki2 pwrlu saya tunjukin ganjar d maki2 warga wadas;negatif;-4.0
ramai ganjar istanakita anter anies tahan kpk tuju rt kerasssss maju wo h ttpst copcqgfh dpeq;negatif;-11.0
rasah crewetklo bkn ganjar capres saya milih prabowo partai nya aja ttp pdipbiar ngrasain kalo emng glayang jangan d k sak g b aper knapa ktum partai g calon bupati dlu kek biar bs d cek trekrecord nya mem;negatif;-4.0
q tidak tau tanyak teman u mungkin ibuk u jugak kerja q ngapain kerja sep erti mend ing layan i suami aja biar pahala buzzerp taux bilang kayak gitu kayak ganjar yang suka;negatif;-14.0
anggap bersih korupsi dpc ppp mataraman ganjar nyapres;negatif;-4.0
kalo banjir jateng walu tenggelam tidak nyinyir bpkkan dukung bilang faktor alamtapi kalo banj ir d ki tumit p emdukung ganjar slahin anies coba namnya yang pantes ganjar suwun;negatif;-12.0
iyah saya tuju ganjar duet pasang menang;positif;4.0
goblok jangan d tunjukin kamu pikir anies kek ganjar;negatif;-7.0
rakyat indonesia yang waras dukung anies yang dungu dukung ganjar pranowo;positif;0.0
ulah psi spt gin bikin elektabilitas ganjar turun bully;negatif;-11.0
ganjar banteng si;negatif;-3.0
narasi kamu bawa2 anies mulu bungul pea dukung ganjar kamu tidak bawa2 anies tolol;negatif;-6.0
mulan jam anggota dprri partai grindra wajar ahmad dhani berat anies capres partai nasdem elektabil anie s jauuuuuhhh bawah probowo ganjar puan maharani tidak terima;negatif;-6.0
si densy gerombolaan siberat jatuh ganjar mah;negatif;-3.0
rawan mesti elegan bentuk dukung serang jatuh lawan politik dengan kreativitas didik keren srikandi ganjar kalteng loh dukung;negatif;-2.0
wkwkwk ganjar anjeng;negatif;-2.0
pimpin ganjar rantau kota grobogan aman nyaman harga panga n sa ngat terj angkau;positif;10.0
pasang capres cawapres ideal ganjar giring singkat jadi garing ganjar giring ;positif;9.0
keliru kamu psi politik promo ganjar jelekin anis kamu cari dukung cari musuh;positif;0.0
met malam ganjar;negatif;-1.0
ngeliat twitter ganjar pranowo aktif ya kunjung provinsi2 indonesia;positif;4.0
gabung sandiaga ganjar tidak rela su kalo ganjar pokok jangan campur aduk y g haq yang batil;negatif;-9.0
komunitas bajaj jakarta deklarasi dukung ganjar pranowo pilpres 2024;positif;4.0
survei lsp elektabilitas prabowo tinggi susul ganjar pranowo anies;positif;3.0
dewan bina sahabat ganjar kh khayatul maky hadir aerobic competition zumba party sabtu 15102022 g or basket camat an banjarnegara kabupaten banjarnegara;negatif;-10.0
ketua dpw pan kalsel muhidin urus dpw urus dpd pan kalimantan selatan sepakat dukung lantar t elah pantau aktivita s kerja ganjar;positif;12.0
ganjar pranowo otak cabul raja bokep;negatif;-13.0
ganjar resmi mal layan publik ke17 jateng layan terintergrasi masyarakat mal layan publik jug a u ntuk promosi produk asli daerah ganjarestafetjokowi;positif;1.0
ganjar beli 5 pompa mobile siaga titik rawan banjir rob;negatif;-15.0
kelas amien rais ikut bahas ijazah palsu jokowi loyalis ganjar pranowo heran isu;negatif;-2.0
ganjar beli pompa mobile siaga titik rawan banjir rob;negatif;-15.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
pilih ganjar ;positif;2.0
semangat mas ayo dukung anies for presiden 2024 ganjar suka bokep parah puan oon nya sama mukidi     udh anies bener sudah;negatif;-7.0
dpc ppp semataraman deklarasi ganjar presiden 2024;positif;6.0
sudah nonton video tanggap ganjar kait deklarasi presiden;positif;10.0
titik jauh kalimantan timurmasyarakat asli kutaikami obrol dengan orangtua hebat inisenangnya hati ka mi t ernyata b apak kenal dengan bpk ganjar pranowo rawan mak ganjar kaltim dukung bpk ganjar pranowo presiden ri 20242029;negatif;-3.0
ganjar ramah;negatif;-3.0
ganjar media sanding psi sudah mbak yenny cawapres usung psi ku1;negatif;-2.0
lihai ya ganjar dengan yang bilang dna nya bla2sdh demo bagai ketua senat dll tapi kendali m asa lbh lihai yang ;negatif;-12.0
jatengsaja nggk orang jatengsangt un faedah ganjarminim prestasi9 thnggk apa2 desa2 jateng 5 jt opkpmd;negatif;-1.0
pdip ganjar vs bambang pacul gimana or puan vs rawan ganjar tidak kamu kritik zer buzzer culun;negatif;-14.0
ganjar layak dukung rakyat indonesia;negatif;-1.0
saya dukung abu janda alkinthili damping ganjar;positif;3.0
weh weh buzzer homo china ganjar penuh kotor ganjar keblangsak;negatif;-5.0
ketawa bibhati2 ganjar julang suara pilpres;positif;3.0
kasi karya seniman joko avianto aku bagai karya ganjar saking minim prestasi;positif;3.0
luv you ganjar;positif;0
tugu getah getih prestasi ganjar ya;positif;7.0
erick cocokkalau sandiaga uno kayak yang tidak ganjar;negatif;-3.0
blog prestasi ganjar ayo sebutin integrasi angkut reformasi transportasi publik jaka rta anies mel alu jaklingko brilliant yang bantah karya anies;positif;11.0
bukti pinang capres dengan harga internasional tidakbisa ban ucap selainmereka psi yang sem anga t nebeng suara dengan calon ganjar sayang ganjar nggak taw sapa psi sakit;negatif;-12.0
mbah ojo kaget mbah pan dukung ganjar kamu mbah ;positif;1.0
sudah baca berita proyek yang lgi kebut bandara tsb salah satu yang kemaren dir esmi bare ng ganjar;negatif;-7.0
ganjar resmi mal layan publik ke17 jateng layan terintergrasi masyarakat mal layan publik jug a u ntuk promosi produk asli daerah;positif;1.0
kalo banggain prestasi ganjar tidak nyndir anies sma2 prestasi poltikus ko otak cetek bangetpantesnya jadi b uzzer mca m si abu janda;negatif;-2.0
pdip pantas ganjar presiden jik a pa ntas kena pa pdip m enunjuk puan maharani;negatif;-10.0
ganjar cocok tokoh golkar airlangga setnov ;positif;3.0
tim mak ganjar provinsi jambi turun masyarat sosialisasi rumah nelti desa pasar rap desa desa yang nang dengan keda tangan ma k ganjar sosial figur preaiden ditajhun 2024;positif;3.0
neng banget dukung percaya ganjar ganjaranapp ganjarkita;positif;6.0
wajar psi usung ganjar tum psi tidak tau kok kocak goblok;negatif;-16.0
dukung ganjar mase ;positif;4.0
tangkap ganjar 3 orang saksi sidang ganjar terima suap ektp tang kap ahok bpk suda h adakan audit forensik nyata ahok rugi negara itu;negatif;-13.0
tri media panjaitan kader pdip eko kuntadi tum ganjar tunjuk aja prestasi tidak njar eko kuntadi longo;positif;7.0
dukung panjenengan ingkang wonten teng palu sulawesi mugi panjenengan survei ganjar ;positif;4.0
hadap musim hujan ganjar beli pompa mobile;negatif;-5.0
ayo sebutin kau tulis prestasi ganjar 1 anies integrasi transporta si u mum ja karta seh ingga warga jakarta mana murah ayo sebutin prestasi ganjar tunggu;positif;13.0
tandamya ganjar kebelet pleciden;positif;0
ganjar santai percaya tidak bingung kesana kemari cari dukung partai beda yang serakah nafsu kuasa nies baswedan sibuk k esana kemari cari dukung partai andhika perkasa;positif;16.0
ganjar ko tidak ikut anis sih atas banjir dengan bagi toa bukti dki hasil ngib ulin warg anya  ;negatif;-4.0
ganjar hebat ganjaranapp ganjarkita;positif;0
ganjar pranowo maju capres 2024 ribut yang maju tidak;negatif;-4.0
sisca ganjarsama fans mu;positif;2.0
dpw pan ntt deklarasi ganjar pranowo calon presiden milu 2024;positif;6.0
dukung ganjar pilpres 2024 dpw pan ntt gelar deklarasi;positif;9.0
deklarasi ganjar pranowo calon presiden milu 2024 dpw pan ntt;positif;6.0
emang ganti rezim lanjut ganjar ;negatif;-3.0
kepala balitbang dpc partai demokrat situbondo aldo wibowo optimis partai demokrat menang pilpres 2024 buk an t anpa alas an mengi ngat ahy milik elektabilitas tinggi ganjar pranowo;positif;5.0
sementara posisi cawapres ahy urut elektabilitas 115 persen selisih tipis ganjar capai 124 persen artin ya masyarakat pilih;positif;8.0
dasar temu survei 28 agustus 12 september 2022 tingkat elektabilitas ahy capres ber urut empat angka 41 persen ganjar pranowo 247 persen;positif;7.0
