kalo ganjar gimana ya;positif;4.0
gubernur jateng ganjar pranowo 124 persen;positif;2.0
sufyanto kandidat capres tonjol pilpres 2014 2019 ganjar pra nowo 247 pe rsen;positif;0
ganjar cocok bang;positif;3.0
yang stroke drun kepedean deklarasi junjung partai nyungsep kau sih sibuk nyinyirin ganjar doan g netizen jadi muak sama kau n nasdrun ;negatif;-7.0
loh loh motor tinggal foto ganjar pranowo idam masyarakat banget nih ganjar pranowo;negatif;-1.0
ganjar konsep kampanye ubah ya tebak banget;positif;6.0
keren banget ganjar pranowo pimpin baik;positif;10.0
org2 waras cerdas pilih ganjar;positif;2.0
baik ganjar pranowo antisipasi banjir banjir;negatif;-9.0
rawan sahabat ganjar peduli korban dampak banjir mangkang wetan kota semarang;negatif;-22.0
bagi baik 3 wilayah ganjarpranowo ganjarkita ganjarforpresiden2024 makganjar co n4bc6tcu0 l;positif;0
walopun tau hina anies aman jerat uu itetapi kalo dukung ganjartunjukin prestasi ganjarkog bisany a ny erang sonal law an maenrendah yang jawa 2 periode ganjar salah p;negatif;-10.0
anies baswedan ganjar pranowo usul capres dpc ppp ciamis via;negatif;-3.0
ketua dpw pan kalsel muhidin urus dpw urus dpd pan kalimantan selatan sepakat dukung lantar t elah pantau aktivita s kerja ganjar;positif;12.0
jokowi terima kasih kpd buzerrp ganjar terima kasih buat cd b okeppeng upload bo kep youtube;positif;2.0
sy bukti kasus ganjar gerombol ahli bikin hoaks loh htt ps tcoux7 hhkemip;negatif;-7.0
yang comment tidak suka ganjar jadi r1 ya gitu mari dukung bpk p resi den;positif;6.0
bagi baik cere bekas ganjarpranowo ganjarkita makganjar;negatif;-3.0
tarik perhati cinta gus dur cinta ganjar pranowo kelak masuk senayan beg itul ah pesann ya;positif;1.0
btw wiken sahabat ganjar adakan giat bbrp kota loh kalo tau aja lgsg kunjung website sahabat ganjar aja  h ttpst cooncbsk onqh;negatif;-14.0
pilih ganjar  sahabat ganjar kali komunitas bajaj kota jakarta barat deklarasi dukung u ganjar pran owo mjd c apres 202 5 maju sahabatganjar ;positif;1.0
kader simpatisan pan ntt sepakat dukung ganjar pranowo capres 2024;positif;12.0
komunitas bajaj dki deklarasi dukung ganjar pilpres 2024;positif;4.0
ratus santri sumut dukung ganjar presiden 2024 alas;positif;7.0
ganjar nya tertawa calon psi pan diloby psi;positif;5.0
ayooo pilih ganjar am ahok ya biar mrka jgan gila stress ;negatif;-7.0
bagi baik kramat bukitduri ganjarpranowo ganjarkita makganjar;positif;0
ganjar ngevlog nonton;positif;0
dpw partai amanat nasional ntt deklarasi ganjar pranowo capres 2024;positif;3.0
ganjar cocok sambo sih mas;positif;3.0
ganjar mah cocok penalti ganjar penalti;positif;3.0
mantap sudah dasar hasil putus rakerwil dpw ntt sepakat usung ganjar pranowo capres 2024  ketua dp w pan ntt awang notoprawiro k;positif;7.0
forum komunikasi dpc ppp wilayah mataraman deklarasi ganjar capres 2024;negatif;-4.0
gerombol ijazah palsu ngedawet dukung ganjar ketar tir lihat pimpin rakyat anies cinta rakyat;positif;3.0
ganjar motor ku lupa;negatif;-3.0
istimewa nya jogja istimewa iya ganjar  terimakasih 1 dekade bantu juang secar a plomasi a tas hak i stimewa nya jogja ganjarpranowo;negatif;-2.0
kerja ganjar itu mantap abiss ganjaranapp ganjarkita;positif;7.0
naih gitu pir tampilin prestasi2 junjung elo dr pd jual radikal radikul seburuk2nya ganjar pn ya p restasi k ok;positif;3.0
lom lihat ganjar dengan demo yang ulang browsing gihbiar kes nggak kudet;positif;0.0
belumpak ganjar wilayah njenenganlho jalan proivinsi bentang camat sirampogkabupaten brebes da erah pesi sir selat an hantam banjirtapi njenengan enjoy jalanjalan kalimantan;negatif;-7.0
dpc ppp wilayah mataraman deklarasi ganjar capres 2024;positif;3.0
anti korupsi pilih firli ganjar e ktp;negatif;-4.0
ganjar calon ri1 pdip tau;negatif;-4.0
bunda anne avantie ancang batik ganjar cinta batik orang aura pos tif lag i susah g k marah beda orang jahat lgi susah marah2;negatif;-15.0
lhaaakmren ganjar tidak tauskrg yenny tidak taulucu juga nih partai ;positif;0
sosok rakyat ganjar bikin komunitas bajaj deklarasi dukung;positif;4.0
lgi nyindir psi ya  psi usung ganjar tapi ganjar gatau psi usung yenny tapi yenny gatau;positif;2.0
gas pasu prabowo yang garis drama ronde du gabung garis lagi lawan ganjar;negatif;-23.0
ujung2 gagal usung ganjar gara2 anggap;negatif;-4.0
sudah cocok ko mba ganjar yenny singkat anjay;negatif;-3.0
tuding beliau temu demo mahasiswa untuk tatap muka buka keren ganjar ehh makhl uk y g coba iku tan djakarta kemarin ;positif;5.0
ganjarbokep;positif;0
ganjar tolong;negatif;-2.0
sosok rakyat ganjar bikin komunitas bajaj deklarasi dukung;positif;4.0
srikandi ganjar dorong perempuan kalteng sehat amp;positif;4.0
kalo bumn rugi nepotisme cocok uno yah papa online aja sudah masa kalo aja yenny bis a bawa garuda sukses cocok kalo saya ganjar yang ektp sih;positif;3.0
riau ganjar;positif;0
tuju ganjar maria ozawa hobi garis beda peran;negatif;-9.0
ganjar cucu sispa;positif;0
mbak kowe gelem mitra mimpin negara iki karo ganjar sanadyan partai pdip durung ngumumake cape yen bu yenny pen gin jodho ya nanging miturutku bu yenny luwih cocok kanggo aktivis netral;negatif;-1.0
lanjudkannnsy dukung 100 utuk ganjar;positif;4.0
jelang jabat ganjar resmi proyekluar ganjar pimpin jateng kmza o9gu;positif;6.0
ganjar puan juga bukti trlibat ektp malh jadi capres dr partai yang samacebong ma gda otak;negatif;-6.0
ganjar puan libat korupsi ektp22nya jadi capres dr partai yang sama dongo luko kag a nyin yirin;negatif;-4.0
ppp pan buka dukung ganjar pranowo golkar beda selera;positif;6.0
bund arep dadi wakil presiden ri karo ganjar didhukung dening partai psi;positif;3.0
kalo gitu pdip cundang 2024 tutup pintu ganjar pranowo kubu megawati fix dukung puan maharani kalah suda h tcopwt2jusyfj;negatif;-2.0
komunitas bajaj jakarta deklarasi dukung ganjar pranowo pilpres 2024;positif;4.0
coba cek dch dukung pk ganjar fitnanya main bnyk banget buzerr nya uda gitu blunder hah ahaaa;negatif;-2.0
rawan srikandi ganjar provinsi kalteng gelar giat seminar sehat cantik beauty class gedung wanita sampit ko tawaringi n timur h ttpstcot884yeczq5;negatif;-3.0
ganjar pihak rakyat;positif;0
citra nya yang bagus rakyat cinta ganjar;negatif;-3.0
wwkwkw aneh ganjar tidak bahas ayo mending puan deh capres ganj ar penduk ung bu pu an tidak gin gin kayak;negatif;-4.0
rawan srikandi ganjar provinsi kalteng gelar giat seminar sehat cantik beauty class gedung wanita sampit ko tawaringi n timur h ttpstcot884yev94d;negatif;-3.0
tidak khawatir ganjar;negatif;-5.0
silah serang gua bela ganjar cuman mengeshare yang gua tau saj a;negatif;-11.0
hidup ganjar;negatif;-4.0
ganjar cocok nikita;positif;3.0
lha yang ganjar pangan thok haregak yang kait dengan kerja;positif;3.0
psi usung ganjar tapi ganjar gatau psi usung yenny tapi yenny gatau bikin ngakak aja psi ;negatif;-3.0
ganjar gitu lohhh;positif;0
lupa pilih ganjar agam semangat ganjar ayoo;positif;3.0
alhamdulillah selasa tanggal 11 oktober 2022 santri dukung ganjar kalimantan timur agenda silaturahmi tokoh agam aus tadz k ota samar inda kalimantan timur;positif;0.0
psi sibuk calonin ganjar eehh ganjar tidak gubris copras capres sehat;negatif;-1.0
psi duet ganjar pranowo yenny wahid heran tidak kasih;negatif;-4.0
dpw pan ntt dukung ganjar pranowo capres pilres 2024;positif;4.0
ganjar bilang partai yen wahid vilang tidak kasih psi tidak sopan satun politik;negatif;-1.0
hahay kerja keras banget si bungul cenul suul orang aja sudah ngaku tidak nyari prestasi kerja zon k  tikt okan mulu ganjar mah;positif;3.0
terima kasih mas nge tweet anies lupa ganjar ;negatif;-2.0
ganjar dukung ratus santri sumut presiden 2024;positif;7.0
iyaaaklo ganjar ampe tidak pilih bodoh;positif;2.0
alhamdulillah senin tanggal 10 oktober 2022 santri dukung ganjar kalimantan timur agenda borong dagang umkm ko ta s amarinda moga a genda rutin laku bantu umkm;negatif;-2.0
survei lsp kesan satu lekat bowo terima pilih ganjar anies;positif;1.0
rawan sedherek ganjar pranowo gunungkidul deklarasi dukung ganjar pres berita daerah 4zw8 d9y;negatif;-2.0
psi kui sopo ganjar;positif;0
ganjar tolong desa desa kawunganten sawah banjir tahun gagal panen;negatif;-10.0
gg ganjargrace bagus mas ;negatif;-4.0
pas garing ganjar giring ;positif;8.0
rumah ganjar yuk nonton bokep coli masal;positif;2.0
hasil rakerwil dpw pan ntt sepakat usung ganjar pranowo capres 2024;positif;7.0
gubernur jawa ganjar pranowo tambah dukung  ri 1 times indo nesia tahananin formasi indonesiabangkit;positif;4.0
ganjar kayak cocok sama erick thohir sandiaga uno ;positif;0.0
hasil rakerwil dpw pan ntt sepakat usung ganjar pranowo calon presiden 2024;positif;10.0
alhamdulillah sabtu tanggal 15 oktober 2022 santri dukung ganjar kalimantan timur agenda bantu dagang umkm sa fari pondok p esantren kota balikpapan;positif;0.0
alhamdulillah jumat tanggal 14 oktober 2022 tim rawan santri dukung ganjar kalimantan timur agenda bagi j uma t berkah kota s amarinda kab najam;positif;5.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
mantaaappp  byk dukung partai untuk ganjar ;positif;4.0
maksud ganjar ekosistem politik tempurung antitesa gub dki serta grup 212 nya nop o ngoten arpranowo;negatif;-5.0
dpw pan ntt sepakat usung ganjar pranowo capres 2024;positif;4.0
tuju banget ganjar;negatif;-3.0
ganjar pranowo jadi jateng kawasan primadona investasi;positif;5.0
antagonis banget sih kamu dek melintir ucap anies trus naekin nama ganjar kamu sudah pasrah dek gua tau kesu lita n;negatif;-9.0
untung ganjar;negatif;-1.0
sy ngga suka prabowo lawan anies baswedan sy pilih yang ngga golput mudah2 an aja capres ganjar v s an ies;negatif;-6.0
beliau rajin blusukan jabat daerah korupsi ganjar jago komunikasi pen demo seh ngga tidak a da yang marah bentrok;negatif;-19.0
alhamdulillah minggu tanggal 9 oktober 2022 santri dukung ganjar kalimantan timur agenda silaturahmi tokoh agama ust adz ko ta samar nda kalimantan timur;negatif;-6.0
survei capres lsp prabowo atas susul ganjar dan anies;positif;3.0
ganjar sugiono pranowo;positif;0
gubernur jawa ganjar pranowo resmi mal layan publik mpp ke17 kabupaten grobogan jawa;positif;0.0
partai amanat nasional pan ntt deklarasi dukung ganjar pranowo calon presiden ri 2024 rumah pan dpw nt t keluraha n oesapa kota kupang sabtu 15 oktober 2022 sore;positif;12.0
ganjar p aja g aku eeh jual es dawet rangkap dpd malang;negatif;-6.0
alhamdulillah sabtu tanggal 8 oktober 2022 santri dukung ganjar kalimantan timur agenda silaturahmi tokoh agama usta dz kot a balikpa pan;positif;1.0
aku ketemu ganjar;positif;1.0
joss ganjaracara running jogjasemangat sehat ganjaraamiin yra;positif;4.0
jateng maju banget berkat ganjar nih ganjaranapp ganjarkita;positif;2.0
alhamdulillah jumat tanggal 7 oktober 2022 tim rawan santri dukung ganjar kalimantan timur agenda bagi jum at berkah kota pen ajam;positif;5.0
ganjar pusar kpk;positif;0
pekan seru sahabat ganjar gelar bazar murah deklarasi komunitas bajaj dukung ganjar pranowo ulch;negatif;-5.0
ayo ganjar bahas sudah curi start bakti habis dica loni n s aya tungg u analisanya;positif;5.0
hasil survei lsp prabowo terima pilih ganjar dan anies;positif;7.0
dpw pan ntt deklarasi dukung ganjar pranowo capres 2024 ;positif;7.0
wkwkw ajar politik ganjar habis bakti jawa tengahdan belu m tunj uk samapa partai mondar mandir tidak etis ganjar tidak diomongin ganjar ayo w;positif;2.0
ngikutin gaya ganjar kemari hadap demo kamu salah wan;negatif;-13.0
ganjar kenal beras srinuk produk tani unggul jawa;positif;1.0
prestasi ganjar jago main medsos nyata trimedya panjaitan mbk pocut yang biar ganjar kawan kejang ;negatif;-1.0
rakyat bahagia selfi ganjar bahagia bayar uang harta motor arti sing selp i karo pa k ganjar ;negatif;-4.0
jogja dukung ganjar presiden amp;positif;7.0
sya pilih anis baswedan dri pd milih ganjar;positif;0.0
yang elektabilitas ganjar jateng maju sejahtera kah;positif;0
persepsi tidak suka ganjar media buzzer oposisi ya abal;positif;0.0
ganjar pranowo yes oke;positif;5.0
maaf nama ganjar disebutsebut ektp klir smp wadas;negatif;-3.0
hahahahaha dukung ganjar berani bantah depak partai pdip;positif;0.0
salah bukti ganjar cinta rakyat;negatif;-8.0
ganjar korupsi masuk sekolah;negatif;-4.0
cocok hasto kondisi dipondasi jokowi indonesia sudah sejajar dengan negara maju dip rediksi a menja negara urut ke4 ekonomi dunia ganjar pranowo penuh syarat;positif;1.0
rakyat indonesia ganjar rakyat tandatangani petisi;positif;0
sukses kota surabaya bandung bandar lampung ganjar pranowo festival 4 hadir dieng gamau hadir 2 9 ok tober yuk persiapk an hadir ganjarpranowofestival gpfest4 gpfestjawatengah sahabatganjar ganjarpranowo ganjar;negatif;-8.0
rakyat indonesia ganjar rakyat tandatangani petisi;positif;0
gubernur jawa ganjar pranowo aku dengar aspirasi masyarakat kait tutup akses jalan fly over ganefo mra nggen ka bupaten d emak;positif;3.0
ideal bagus layan keluh masyarakat birokrasi sederhana pusat layan tingkat tinggal masy i kut atur  t ul tidak sahabatganjar mal layan publik mpp ke17 kab grobogan resmi gubernur jateng ganjar pranowo;negatif;-13.0
yang ketemu ganjar foto yang ketemu beliau motor halu gapapa tap i juga tidak k etemu kasih ;positif;4.0
wonosari gunungkidul yogyakartamas ari fans berat ganjarra mekakat rejeki bs ktmu ganjar;positif;6.0
ganjar beli 5 pompa mobile siaga titik rawan banjir rob;negatif;-15.0
gubernur jawa ganjar pranowo resmi mal layan publik mpp ke17 kabupaten grobogan jawa;positif;0.0
tidak sedih ganjar pranowo festival 4 hadir dieng 29 oktober lapang pandawa yuk k ita nonton ko nser bers sama sana;negatif;-1.0
ogah ganjar aja yang calon bingung psi iki sopo;negatif;-2.0
dpc ppp mataraman deklarasi ganjar capres 2024;positif;3.0
laku ganjar;positif;0
mal layan publik jadi ajang promo apa ganjar;negatif;-2.0
ntar bilang ganjar ;positif;0
ganjar mmg hebat puas masyarakat wadas;positif;3.0
hasil rakerwil dpw pan ntt sepakat usung ganjar pranowo capres 2024;positif;7.0
semangat kenal lelah sahabat ganjar kali kota semarang daerah jadi lokasi kenal g anja r pranowo lang sung 89 oktober 2022 rangkai giat jalan riah;negatif;-14.0
spt yang tau belum yang dukung pganjar maju pilpres partai msh penuh timbang memajuk an k adernya y g in i;positif;0.0
hasil rakerwil dpw pan ntt sepakat usung ganjar pranowo capres 2024;positif;7.0
pan ntt umum ganjar capres 2024 awang notoprawiro malam ketua;negatif;-1.0
ya prestasi ganjar utkrakyat wadas;positif;7.0
ganjar bangun jembatan layang ganefo tel anggar rp10903 miliar;positif;2.0
sudah pecat ganjar;negatif;-5.0
ganjar pranowo resmi fly over ganefo mranggen ganjar bangun jembatan layang prioritas pecah mace tan ruas bertahuntahun;positif;1.0
ganjar pranowo sempat ziarah makam ulama kenal kalimantan selatan syekh muhammad arsyad albanjari ganjar data ng hadir i buka mtq nasional ke29;negatif;-8.0
mari dukung ganjar masuk istana dukung anis masuk penjara;negatif;-3.0
ganjar pranowo ada pompa mobile bantu tangan banjir kaca alam belu mnya ganjar pranowo h ttpstco7aobk4pdhi;negatif;-8.0
bicara cari solusi rembuk bangun maslahat mas alah serta i b ukan jadi komunikasi serah ganjar;positif;2.0
iya2 skrg anies sudah turun jabat pd leluasa ya tampil harga yang terima ganjar kmrn knapa tidak dipublika si sibuk nya ri sala han anies hadeuuuhhh;negatif;-3.0
hasil kerja ganjar 10tahun ;positif;5.0
komentar warga jawa anies baswedan ganjar pranowo;positif;0
survei bukti prabowo sosok terima pilih ganjar anies;positif;1.0
ganjar a ngalangkung pami ka pangandaran;positif;0
ganjar demo dimaki2 dialog tinggal main manteb2an buzzernya aja dua keunggula n an ies duk ung mud a hijrah;negatif;-10.0
hasil kerja ganjar 10 ;positif;5.0
iya banget si ntu yang nyalonin ganjar suara bocil alias anak bawang;negatif;-3.0
antisipasi banjir ganjar pranowo pasti rumah pompa pakai;negatif;-2.0
santri dukung ganjar jawa barat laksana giat safari pesantren garutsukabumidan bandung tanggal 15102022 ganjar ganj arpranowo ganjar2 024 ganjarpranowo2024 santridukungganjarjabar;negatif;-1.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
kaya komen yang ig tidak henti bu atikoh istri ganjar bahw a a sudah ber henti bua t foto lnjut jalan video tidak full ya gin;negatif;-3.0
sangsi kalo harap rata radikal maklum rekam jejak yang ragu kal o pganjar berani kasih sangsi guru yang bukti radikal;negatif;-28.0
ambil aja motor bang gapapa yeng sudah fotbar ganjar hahahha;negatif;-4.0
gubernur jawa ganjar pranowo aku dengar aspirasi masyarakat kait tutup akses jalan fly over ganefo mra nggen ka bupaten d emak;positif;3.0
cek fakta amarah megawati puncak ganjar pranowo resmi pecat pdip;negatif;-14.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
13 dpc ppp jatim dukung ganjar capres 2024 alas;positif;4.0
buzzerrp nya ganjar bangun sept 22;positif;3.0
beda banget kaya bumi langit dialog ganjar;negatif;-6.0
dpw pan ntt dukung ganjar pranowo capres pilres 2024;positif;4.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
gemar berat tidak duli motor nya ganjar;negatif;-4.0
rawan sedherek ganjar pranowo gunungkidul deklarasi dukung ganjar presiden ri 2024 pk;positif;5.0
john midukkamu ngarepin komisaris kalo ganjar presiden ganjar aja 2023 lepas jabatandia saran bi kin drama pisah;negatif;-8.0
ria yang jujur warga dki jakarta 2024ganjarpranowo;negatif;-4.0
figur digadanggadang maju pilih presiden pilpres 2024 sosok ganjar berita daerah vxex;positif;4.0
calon prabowo airlangga mbak puan ganjar anies erick anies yang d iserang banjir a da dimana2 jabodetabek kenapa anies yang serang;negatif;-8.0
buset heboh ngedukung ganjar;negatif;-3.0
ganjar semangat ya ganjaranapp ganjarkita;positif;3.0
rocky gerung era ganjar miskin jateng sumber radikalisme;negatif;-5.0
ganjar beli 5 pompa mobile siaga titik rawan banjir rob;negatif;-15.0
kerja mbak capres tidak manfaat kader partai tiap propinsi tidak kerja memb iark an deklar asi dukun gan ganjar kubur mbak;positif;6.0
hayo dukung ganjar ri 1 ;positif;8.0
rawan ganjar aja nih;negatif;-4.0
ganjar dukung ganjaranapp ganjarkita;positif;4.0
dewan bina sahabat ganjar kh khayatul maky hadir aerobic competition zumba party sabtu 15102022 g or basket camat an banjarnegara kabupaten banjarnegara;negatif;-10.0
ganjar 8 gubernur pdip miskin ekstrem jateng tingkat republika online mobile;negatif;-8.0
gubernur jawa ganjar pranowo beli buah pompa mobile mobil pompa sebar titik rawan bencana banjir at au r ob a pe kalong tegal semarang kudus;negatif;-19.0
yang bego ganjar pranowo jokowi ngga prestasi;positif;1.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
tidak ganjarasal pribumi catatanyg jalan deng an jo kowilr n terbuktiyang tambun kemarenbisanya prihatin bikin album lagu;negatif;-6.0
pekan seru sahabat ganjar gelar bazar murah deklarasi komunitas bajaj dukung kawasan camat ciracas kot a jakarta timur;negatif;-6.0
nek wes kadung cinta rakyat mantap ganjar;positif;4.0
pimpin apel siaga bencana ganjar respon cepat kunci cegah dan tangan;positif;0.0
wisata geopark desa karangsari camat brati kabupaten grobogan resmi resmi gubernur jateng ganjar pranowo bersa ma b upati gro bogan sri sumarni damping kades karangsari suhartini;positif;5.0
ganjar bagusny duet jual dawet broo;positif;1.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
100 ganjar;positif;0
keren ni emakemak ntt ramerame dukung ganjar pranowo presiden 2024;positif;12.0
benerkan nyapres ganjar amp;positif;0
ganjar pranowo resmi flyover ganefo mranggen demak damping bupati demak eistianah langsung resmi flyover ganefo m rang gen http stco 5idpq5h2no;positif;5.0
ganjar pranowo yes oke;positif;5.0
giat jumat berkah sahabat ganjar kota jakarta yuk tonton;positif;1.0
bravo ganjar p;positif;0
pdi juang tentu capres 2024 simbol banteng wakil puan maharani ganjar pranowo yang dim inta foku s gubernur jawa;negatif;-6.0
dukung ganjar pancasila milik nkri;positif;5.0
ayo gaes dukung ganjar karakter jokowi ganjar;positif;8.0
ane ganjar anis nanti indonesia dikecilin jalan sprti jkt macet dimana2 menur ut a nda;positif;0
nggak malu sudah dilepeh ganjar;negatif;-7.0
kader ppp semataraman dukung ganjar pranowo pilpres 2024;positif;4.0
pan ntt umum ganjar capres 2024 awang notoprawiro malam tum;negatif;-1.0
nggak cerdas kena prank si deddy nggak sadar mas ganjar etika dialek ya turun jatuh nilai integ rita snya ngg ak capres;negatif;-4.0
jumat penuh mulia utama umat muslim dunia sahabat ganjar hadir ada keg iatan jum at berkah kec cilincing kota jakarta utara momentum sahabat ganjar galang silaturahmi warga dki jakarta;positif;1.0
orang kenal ganjar;negatif;-2.0
ganjar orang ganjaranapp ganjarkita;positif;0
ganjar pranowo anne avantie aura positif energi potret pigura lensa me njadi frame visi misi positif;positif;13.0
bangga banget pimpin ganjar ganjaranapp ganjarkita;positif;8.0
harga ektp sudah ditrrima ganjar ki;positif;3.0
kalo ganjar prestasi cenul;positif;3.0
prestasi ganjar jago nya main medsos by desain yang bicara trimedya panjaitan politikus senior pdip loh ka leng2 ht tpstcoyaepuk0s6t;positif;5.0
ayok ngumpul jis ucap terima kasih deklarasi ganjar istri berangkat kalimantan;positif;0.0
ketua dpw pan kalsel h muhidin ganjar sosok pimpin cerdas pimpin cocok butuh indonesia htt ps tcoqti lovp8sa;positif;9.0
dewan urus wilayah dpw partai amanat nasional pan kalimantan selatan deklarasi gubernur jawa ganjar pranowo cal on presid en capre s 2024;positif;0.0
otak anies baswedan capres favorit indonesia lebih pua n ganjar prabowo dll politis cerdas sudut pandang ;positif;5.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
terima tapi belum pilih pilih anies ganjar pilih anies ganjar pilih prabowo teta p pilih prabowo yang pilih prabowo migrasi ganjar anies 2024 hitung;positif;15.0
hasil survei capres 2024 baru prabowo subianto ganjar pranowo;positif;3.0
survei lsp prabowo subianto terima pilih ganjar anies;positif;4.0
bp prabowo subianto bp ganjar pranowo negarawan wni asli yang peluang pimpin nkri;positif;6.0
lembaga survey menang ganjar prabowo survey ikut 2500 orang lokasi surveynys byk daerah non mus lim dangka n voting medsos yang ikut ratus ribu voting anies menang prosentase 7090 tahu bohong survey abal2;positif;0.0
anies hebat saat beres jabat sempat2nya sedia nemuin gelintir bani taikers wuahahaks pokok 2024 prabowo yang presiden kalo anies gubernur ibukota ikn ganjar gubernur j;positif;3.0
survei lsp prabowo kesan satu terima pilih ganjar anies;positif;4.0
survei capres prabowo atas susul ganjar anies;positif;3.0
prabowo kuasa medan perang anies ganjar ahy mending minggir;negatif;-3.0
presidential threshold fix 20 juang black campaign anies baswedan ko k an eh i ni black campaign ganjar pranowo puan maharani prabowo subianto bena;negatif;-3.0
sebut capres yang anis ganjar prabowo ahy bu puan ganjar tidak masuk hit ungan k arena sudah bukti hoby bokep emang presiden hoby nonton bokep;negatif;-13.0
rasah crewetklo bkn ganjar capres saya milih prabowo partai nya aja ttp pdipbiar ngrasain kalo emng glayang jangan d k sak g b aper knapa ktum partai g calon bupati dlu kek biar bs d cek trekrecord nya mem;negatif;-4.0
survei lsp elektabilitas prabowo tinggi susul ganjar pranowo anies;positif;3.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
gas pasu prabowo yang garis drama ronde du gabung garis lagi lawan ganjar;negatif;-23.0
survei capres lsp prabowo atas susul ganjar anies;positif;3.0
sy ngga suka prabowo lawan anies baswedan sy pilih yang ngga golput mudah2 an aja capres ganjar v s an ies;negatif;-6.0
survei capres lsp prabowo atas susul ganjar dan anies;positif;3.0
hasil survei lsp prabowo terima pilih ganjar dan anies;positif;7.0
survei bukti prabowo sosok terima pilih ganjar anies;positif;1.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
calon prabowo airlangga mbak puan ganjar anies erick anies yang d iserang banjir a da dimana2 jabodetabek kenapa anies yang serang;negatif;-8.0
terima pilih ganjar anies survei lsp kesan satu lekat prabowo;positif;1.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
survei lsp elektablitas prabowo subianto atas terima dukung ganjar anies detail cmw;positif;8.0
otak anies baswedan capres favorit indonesia lebih pua n ganjar prabowo dll politis cerdas sudut pandang ;positif;5.0
elektabilitas prabowo subianto lesat survei lsp susul ganjar anies;positif;3.0
terima tapi belum pilih pilih anies ganjar pilih anies ganjar pilih prabowo teta p pilih prabowo yang pilih prabowo migrasi ganjar anies 2024 hitung;positif;15.0
aja kelompok coba kau bayang anda ganjar rapat anies ap a bu jer2 kima k kek nil uh dll memuja2 ganjar;negatif;-6.0
survei lsp prabowo subianto terima pilih ganjar anies sindonews bukanberitabiasa;positif;4.0
ganjar anies dll cfd politik silah kemas bagus;negatif;-3.0
sudah cocok tri umkm presiden anies baswedan ayo ngul dukung den ganjar tri umkm;positif;14.0
anies sudah dukung partaiganjar saing ganjar tu puan;positif;4.0
